,GENE_ID,name,distance,minor_allele_freq,rvalue,log10pvalue
2448,ENSG00000183087.9,gas6,19406.0,0.2228,0.236810818568637,5.4231186170153
2449,,begain,,,,
2450,ENSG00000183161.3,fancf,15714.0,0.1162,0.355798134792026,11.838199746481399
2451,ENSG00000183172.6,smdt1,11881.0,0.3231,0.42925831558664396,17.4107404742959
2452,ENSG00000183196.4,chst6,9892.0,0.4657,0.291873395935449,8.02949621085791
2453,ENSG00000183208.8,gdpgp1,8773.0,,0.27163526661491,7.002919410483151
2454,,linc01547,,,,
2455,ENSG00000183260.5,abhd16b,16959.0,0.1086,-0.326904450667901,10.006066144241402
2456,,plglb1,,,,
2457,,selenof,,,,
2458,ENSG00000183307.3,tmem121b,14282.0,0.2913,-0.290300870050776,7.946776559602161
2459,ENSG00000183310.2,or2t34,240.0,0.1124,0.35841990068474605,12.013923279493001
2460,,ccdc125,,,,
2461,ENSG00000183386.5,fhl3,15387.0,0.3766,-0.41019991161252506,15.8298933190727
2462,ENSG00000183474.10,gtf2h2c,644.0,0.4251,-0.238140828883488,5.47925599571849
2463,ENSG00000183476.8,sh2d7,18944.0,0.1004,0.29011027998137,7.93678515657264
2464,ENSG00000183562.2,ac131971.1,8040.0,0.08686,0.438423643659055,18.2072788700945
2465,ENSG00000183569.12,serhl2,15997.0,0.3301,-0.42401494599217104,16.9657901517023
2466,ENSG00000183570.9,pcbp3,11887.0,0.3476,0.26238085233506003,6.560474025803269
2467,ENSG00000183617.3,mrpl54,1013.0,0.4393,0.648407499940412,45.030219336178
2468,ENSG00000183621.9,znf438,6732.0,0.4101,0.263461131079721,6.6112635108180795
2469,ENSG00000183648.3,ndufb1,6979.0,0.4826,-0.5978171704866011,36.711717097368606
2470,,klhl25,,,,
2471,ENSG00000183665.4,trmt12,50.0,0.4293,0.415470828161363,16.2571239732003
2472,,bmp8a,,,,
2473,,rflnb,,,,
2474,,lhfpl6,,,,
2475,ENSG00000183784.5,dock8-as1,1187.0,0.4561,0.317847713644903,9.470038301801189
2476,ENSG00000183828.8,nudt14,7584.0,0.3732,0.23974065016600798,5.54721515152629
2477,ENSG00000183833.11,cfap91,11535.0,0.1833,0.38343799609271995,13.7736636656212
2478,ENSG00000183891.5,ttc32,13364.0,0.141,0.5667488120420511,32.2924768932328
2479,,adap2,,,,
2480,ENSG00000184068.2,srebf2-as1,4268.0,0.4022,0.24774414262744698,5.89435115093394
2481,ENSG00000184110.9,eif3c,5808.0,,0.24787938963482603,5.900320260639429
2482,ENSG00000184117.7,nipsnap1,16991.0,0.4507,-0.28522059134705896,7.6829688836295995
2483,ENSG00000184164.10,creld2,13955.0,0.2666,-0.28119107079477507,7.47742499135072
2484,ENSG00000184178.11,scfd2,17790.0,0.1502,-0.282362789844205,7.53685799120242
2485,ENSG00000184220.6,cmss1,7086.0,0.4069,-0.27042003405285003,6.94386725434351
2486,ENSG00000184227.3,acot1,3586.0,0.000399,-0.23806108696962197,5.47588101824041
2487,ENSG00000184232.3,oaf,13522.0,0.1016,-0.323758062440917,9.81782370538159
2488,ENSG00000184293.3,clecl1,19496.0,0.3552,-0.28457578570010805,7.64985847115268
2489,,efna5,,,,
2490,ENSG00000184361.7,spata32,4826.0,0.3586,-0.286819608765334,7.7654391803152
2491,,ccr10,,,,
2492,ENSG00000184465.11,wdr27,17226.0,0.2256,-0.248804199580305,5.94122888022503
2493,ENSG00000184517.7,zfp1,36.0,0.1881,-0.272532880891415,7.04672360164965
2494,ENSG00000184524.5,cend1,9802.0,,-0.31105186264071005,9.07943031098861
2495,ENSG00000184716.9,serinc4,9890.0,0.1987,0.294950721889218,8.19283451495289
2496,ENSG00000184730.6,apobr,310.0,0.132,-0.252161047670384,6.09107375217615
2497,ENSG00000184752.8,ndufa12,6.0,0.3201,-0.39257739616698706,14.455089071306901
2498,,ensg00000184779,,,,
2499,ENSG00000184840.7,tmed9,5709.0,0.4898,0.32539433755768393,9.91544885467916
2500,ENSG00000184860.4,sdr42e1,3889.0,0.2921,0.36432465410790704,12.4156325427811
2501,ENSG00000184898.6,rbm43,122.0,0.3067,-0.417632591114491,16.434526743122
2502,ENSG00000184903.5,immp2l,3459.0,,0.32076254056659803,9.64061168545021
2503,,ndufa6,,,,
2504,ENSG00000184988.2,tmem106a,1016.0,0.3363,0.638112639115582,43.211251764493596
2505,,dgat1,,,,
2506,,maff,,,,
2507,ENSG00000185033.10,sema4b,2083.0,0.2374,-0.307132305916014,8.858607700946528
2508,,efcab10,,,,
2509,ENSG00000185065.6,ac000068.1,18311.0,0.1945,-0.542579991570753,29.163572139356102
2510,ENSG00000185068.10,ensg00000185068,12335.0,0.3588,0.379941088547832,13.5184948832147
2511,ENSG00000185101.8,ano9,18292.0,0.3325,0.360092394490608,12.1268670511677
2512,,fam43a,,,,
2513,ENSG00000185127.5,c6orf120,34.0,0.3327,0.27968027892042796,7.4011982416536295
2514,,ensg00000185128,,,,
2515,ENSG00000185155.6,mixl1,911.0,0.2969,-0.402083946167872,15.186609887358001
2516,ENSG00000185156.4,mfsd6l,3784.0,0.3201,-0.34798607043125396,11.324097968676801
2517,ENSG00000185163.5,ddx51,3237.0,0.3293,0.517777959295816,26.2046520525531
2518,,nomo2,,,,
2519,ENSG00000185187.7,sigirr,9747.0,0.07328,-0.245406613488829,5.791727419032361
2520,ENSG00000185201.10,ifitm2,18933.0,0.1701,0.31656509957013,9.39556054045628
2521,,rab11b,,,,
2522,,rbm11,,,,
2523,ENSG00000185298.8,ccdc137,3231.0,0.14300000000000002,-0.297495900791456,8.32939614910449
2524,ENSG00000185324.17,cdk10,15502.0,0.02696,-0.42231338578541705,16.8230505482855
2525,ENSG00000185420.13,smyd3,3325.5,,-0.25802523711634195,6.35797480659176
2526,ENSG00000185436.7,ifnlr1,2431.0,0.3522,-0.23155109386861603,5.204305862976111
2527,,fam174b,,,,
2528,,ror1,,,,
2529,ENSG00000185730.3,znf696,119.0,0.4485,0.331543700545815,10.2875892145174
2530,,arl17a,,,,
2531,,thnsl1,,,,
2532,ENSG00000185909.9,klhdc8b,11093.0,0.08486,-0.344981523336394,11.130121706884802
2533,ENSG00000185920.9,ptch1,17379.0,0.1583,0.237550256043047,5.454288622192
2534,ENSG00000185963.9,bicd2,1019.0,0.4063,0.41001850688081803,15.8153230938104
2535,ENSG00000186020.7,znf529,6685.0,0.1693,-0.250053287494506,5.99673767092203
2536,ENSG00000186026.5,znf284,1270.0,0.2522,0.32851561587432204,10.103298823801099
2537,ENSG00000186075.7,zpbp2,4165.0,0.3796,0.245280634758247,5.78622571961791
2538,ENSG00000186088.10,gsap,309.0,0.3812,0.429339153821264,17.4176610241729
2539,ENSG00000186111.3,pip5k1c,11939.0,0.04073,0.545250338317259,29.4969372054914
2540,ENSG00000186184.11,polr1d,592.0,0.09963999999999999,0.43783209975721293,18.1551384999452
2541,ENSG00000186197.7,edaradd,8790.0,0.2851,0.23770204629913397,5.46069963258079
2542,ENSG00000186226.7,lce1e,34.0,0.2816,0.35027204582716,11.4730718387276
2543,ENSG00000186230.5,znf749,2839.0,0.4884,-0.48949523415028495,23.113050539177
2544,ENSG00000186280.5,kdm4d,3381.0,,-0.247633893454245,5.8894878625825
2545,ENSG00000186314.7,prelid2,394.0,0.09365,-0.41782366856517406,16.4502688059113
2546,ENSG00000186446.6,znf501,8258.0,0.106,0.32678068465705,9.9986205273605
2547,ENSG00000186468.8,rps23,19258.0,0.08447,0.34778401422585,11.310988115202901
2548,ENSG00000186469.4,gng2,19539.0,0.1114,0.375666572580743,13.210703018923098
2549,ENSG00000186470.7,btn3a2,7073.0,,-0.667146891383573,48.527754403449705
2550,,insig1,,,,
2551,ENSG00000186496.4,znf396,2096.0,0.4746,-0.31563680846999104,9.3418775489322
2552,ENSG00000186510.6,clcnka,13355.0,0.3133,0.26021495384712195,6.45932212266691
2553,,fam86b1,,,,
2554,ENSG00000186583.7,spatc1,17453.0,,-0.299109625460786,8.41667265236804
2555,ENSG00000186660.13,zfp91,19977.0,0.2147,-0.250217814573864,6.0040711099643005
2556,ENSG00000186716.14,bcr,919.0,,-0.263489574988345,6.61260385384176
2557,ENSG00000186807.9,ensg00000186807,17529.0,,0.277635671907896,7.298762237398191
2558,ENSG00000186825.3,cdrt15p3,18109.0,0.2488,0.335603124973092,10.537837081329801
2559,ENSG00000186952.10,tmem232,3898.0,0.4639,-0.320608839746346,9.63157139863241
2560,,rhd,,,,
2561,,akr1c1,,,,
2562,ENSG00000187145.10,ensg00000187145,3256.0,0.2272,0.323455216058919,9.79981900069718
2563,ENSG00000187231.8,sestd1,1152.0,,0.25357270325715603,6.154725218220791
2564,,wdr86,,,,
2565,ENSG00000187446.7,chp1,8161.0,0.4774,-0.27946407382775,7.390326896025259
2566,,ensg00000187456,,,,
2567,ENSG00000187607.9,znf286a,4474.0,,0.343429063754112,11.0307019618557
2568,ENSG00000187624.7,c17orf97,64.0,0.3852,0.8230932836796209,92.06422421278809
2569,ENSG00000187630.9,dhrs4l2,17387.0,0.242,0.327222329082737,10.025204732513
2570,,vmac,,,,
2571,ENSG00000187676.6,b3glct,19498.0,0.1332,0.25391205502556896,6.170082985618929
2572,ENSG00000187726.4,dnajb13,17868.0,0.253,-0.37071174399215506,12.8595350676246
2573,ENSG00000187741.9,fanca,17022.0,0.3095,-0.258999331282888,6.4029454873541605
2574,,dnah17,,,,
2575,ENSG00000187796.9,card9,8884.0,0.4135,-0.375102571423475,13.1704274382165
2576,ENSG00000187862.6,ttc24,1253.0,0.3806,0.30624641259017105,8.80914646433782
2577,ENSG00000187987.5,zscan23,3021.0,0.4399,0.46387948149497293,20.5498921449846
2578,ENSG00000187997.6,c17orf99,11514.0,0.2384,0.23458353080944003,5.32983942738499
2579,,arl4c,,,,
2580,ENSG00000188089.9,pla2g4e,19230.0,0.2198,-0.252816660066913,6.12058824543738
2581,ENSG00000188126.7,ensg00000188126,933.0,0.09585,0.5342352916163711,28.1407423751366
2582,ENSG00000188152.6,nutm2g,15621.0,,0.334089874535321,10.444122117449501
2583,ENSG00000188186.6,lamtor4,1958.0,0.1707,-0.297765428613187,8.34393583167141
2584,ENSG00000188191.8,prkar1b,10804.0,0.08686,-0.41950490445853394,16.5892109051835
2585,ENSG00000188211.4,ncr3lg1,11951.0,0.273,0.238423737778355,5.491239252521
2586,ENSG00000188223.7,ad000671.1,9338.0,0.07867,0.24793891338922602,5.902948424439981
2587,ENSG00000188227.6,znf793,12652.0,0.2748,0.414635255766573,16.1888951905247
2588,ENSG00000188321.7,znf559,1.0,0.1034,-0.326069478777565,9.95590030388237
2589,ENSG00000188372.9,zp3,2315.0,0.1376,0.540853687193709,28.949636659271302
2590,ENSG00000188404.4,sell,15288.0,0.2071,-0.23926336827779698,5.52689096610586
2591,,ier5l,,,,
2592,ENSG00000188493.8,c19orf54,908.0,0.2432,-0.27392391733505106,7.114920300917441
2593,ENSG00000188511.8,c22orf34,331.0,0.4279,0.267172023229151,6.7874539291836395
2594,ENSG00000188596.3,cfap54,7471.0,0.1188,0.333654388035498,10.4172472375165
2595,,asah2,,,,
2596,ENSG00000188659.5,saxo2,16050.0,0.05811,0.472759753345785,21.4142305683541
2597,,rhce,,,,
2598,,parvb,,,,
2599,ENSG00000188690.7,uros,4170.0,0.3702,-0.540334854758466,28.8855796621658
2600,ENSG00000188707.4,zbed6cl,3680.0,0.3405,-0.6716273592007039,49.4019265586063
2601,ENSG00000188732.6,fam221a,2395.0,0.1418,0.32471280885884696,9.874715768632461
2602,ENSG00000188785.6,znf548,17054.0,0.09645,0.346671838846317,11.2389955147962
2603,ENSG00000188820.8,calhm6,4692.0,0.243,-0.46089071313163305,20.2645977312572
2604,ENSG00000188846.8,rpl14,5565.0,0.4501,-0.36197947482858894,12.2550961163917
2605,,lrrk2,,,,
2606,,hacd4,,,,
2607,ENSG00000188986.4,nelfb,2473.0,0.3902,0.272154708586352,7.02824923196322
2608,ENSG00000189042.7,znf567,167.0,0.3027,0.40997496417686796,15.811827107116699
2609,ENSG00000189050.9,rnft1,4.0,0.23199999999999998,-0.32915721109827,10.1421775966569
2610,,litaf,,,,
2611,,grapl,,,,
2612,,fam47e,,,,
2613,ENSG00000189171.8,s100a13,6749.0,0.3381,-0.44379266293523995,18.685195465303604
2614,ENSG00000189190.6,znf600,4891.0,0.2518,-0.433542788525125,17.7800946695572
2615,ENSG00000189223.7,pax8-as1,16071.0,0.3836,-0.5150176480148161,25.8901050280287
2616,ENSG00000189306.6,rrp7a,6911.0,0.1204,-0.306976362975284,8.849889120124491
2617,ENSG00000189339.7,slc35e2b,19668.0,0.2456,0.34280407046213396,10.990832204085699
2618,ENSG00000189366.5,alg1l,11887.0,0.2147,0.265235475540555,6.6951746599364
2619,,mmp23b,,,,
2620,ENSG00000196072.6,bloc1s2,2127.0,0.09325,-0.23786505072407998,5.4675890262074995
2621,,znf699,,,,
2622,ENSG00000196126.6,hla-drb1,2156.0,0.2809,-0.577478466107305,33.765665885115105
2623,ENSG00000196141.7,spats2l,6821.0,0.2845,0.25653848715656,6.28968677460657
2624,ENSG00000196151.6,wdsub1,14710.0,0.2951,-0.461279389646115,20.301541161851198
2625,ENSG00000196152.6,znf79,15017.0,0.4391,-0.5840943086769089,34.701346358942
2626,,s100a4,,,,
2627,ENSG00000196167.5,colca1,10883.0,0.2482,0.43722910299192397,18.1020932085499
2628,ENSG00000196172.8,znf681,13951.0,,0.244775483396312,5.764194768049309
2629,,sema4a,,,,
2630,ENSG00000196218.5,ryr1,7873.0,0.08846,0.235333703486413,5.3611547603133
2631,ENSG00000196220.9,srgap3,87.0,0.05731,0.25205960290023105,6.08651417112762
2632,ENSG00000196262.8,ppia,35.0,0.4211,0.23163645659699303,5.2078165717202305
2633,ENSG00000196267.6,znf836,18053.0,,0.25405061001513396,6.17635975014853
2634,ENSG00000196268.6,znf493,16889.0,,-0.26851178749329196,6.85172285544326
2635,ENSG00000196284.9,supt3h,1954.0,0.1326,0.33488638576467,10.4933860168488
2636,ENSG00000196295.4,gars1-dt,19309.0,0.3614,-0.5366448220745921,28.433173414203402
2637,,gimap5,,,,
2638,ENSG00000196357.6,znf565,12793.0,0.389,-0.24766984165787198,5.89107335105324
2639,,ntng2,,,,
2640,ENSG00000196365.5,lonp1,11159.0,0.2837,-0.256780434890535,6.300770900824539
2641,,trrap,,,,
2642,ENSG00000196371.2,fut4,6628.0,0.3584,0.264588266046803,6.6644965743174005
2643,ENSG00000196372.7,asb13,17197.0,0.046919999999999996,0.31999461016082104,9.595495015673311
2644,ENSG00000196381.3,znf781,19060.0,0.1687,-0.371300522350735,12.900950913708902
2645,,evl,,,,
2646,ENSG00000196408.7,noxo1,394.0,0.1889,0.27297767652313004,7.0684886346125
2647,ENSG00000196421.3,c20orf204,9001.0,0.1174,0.32557684112909896,9.92637382002242
2648,,npipb15,,,,
2649,ENSG00000196449.3,yrdc,18303.0,0.07587999999999999,0.32106615954557,9.65848480320368
2650,,siah1,,,,
2651,ENSG00000196476.7,c20orf96,6025.0,0.4345,0.280842034663785,7.459773947895429
2652,ENSG00000196511.9,tpk1,659.0,,-0.28853908203109996,7.85469866496145
2653,ENSG00000196539.2,or2t3,4766.0,,0.341624537456724,10.915828753378198
2654,,plxnb2,,,,
2655,ENSG00000196605.2,znf846,9498.0,0.109,0.366839836096648,12.5892663254877
2656,ENSG00000196620.4,ugt2b15,1843.0,,0.265233295807985,6.695071203055071
2657,ENSG00000196636.7,sdhaf3,13107.0,0.1174,0.245598421076332,5.80010968188517
2658,,ensg00000196648,,,,
2659,ENSG00000196653.6,znf502,8695.0,0.106,0.617123202241597,39.7088016854638
2660,ENSG00000196655.5,trappc4,19682.0,0.3003,0.518777082497277,26.319213041104398
2661,ENSG00000196683.6,tomm7,918.5,,-0.260664156882284,6.48022656978273
2662,ENSG00000196700.3,znf512b,8336.0,0.233,0.23166207734089397,5.208870534852441
2663,ENSG00000196704.6,amz2,8950.0,0.3706,-0.3616443665217561,12.232263509481001
2664,,znf431,,,,
2665,ENSG00000196715.4,vkorc1l1,14886.0,0.1601,-0.237236368161153,5.441044762289059
2666,,dapk1,,,,
2667,ENSG00000196735.6,hla-dqa1,8044.0,0.4549,-0.700918589009103,55.51654993671661
2668,ENSG00000196739.8,col27a1,577.0,0.3804,0.236217505975328,5.39818127824978
2669,ENSG00000196743.4,gm2a,18164.0,0.1312,0.41466797667078004,16.191563447546898
2670,ENSG00000196756.5,snhg17,13037.0,,-0.742517748313009,65.6026920028443
2671,,ensg00000196774,,,,
2672,ENSG00000196776.10,cd47,19435.0,0.09684,-0.313390122491854,9.21271498503525
2673,ENSG00000196793.8,znf239,203.0,0.0633,0.374204658323187,13.106467925057302
2674,ENSG00000196810.3,ctbp1-dt,789.0,0.3846,0.31405428515026695,9.25078562770559
2675,,ilrun,,,,
2676,,rgpd4,,,,
2677,ENSG00000196867.1,zfp28,14872.0,0.2316,-0.4587391349657371,20.0609410478967
2678,,lamb3,,,,
2679,ENSG00000196937.5,fam3c,11123.0,0.1378,0.296753394906027,8.28941916895842
2680,,ensg00000196966,,,,
2681,,znf585a,,,,
2682,ENSG00000196981.2,wdr5b,17316.0,0.3832,0.5906018056101179,35.6427523705529
2683,ENSG00000197013.4,znf429,16415.0,0.3508,0.537924532611292,28.589439803448602
2684,ENSG00000197016.6,znf470,14974.0,0.2312,-0.530261597453099,27.663559480574698
2685,ENSG00000197043.7,anxa6,17773.0,0.3363,0.26824212291532396,6.8387588192324005
2686,,lce1c,,,,
2687,ENSG00000197119.7,slc25a29,8930.0,0.2594,0.30630984754889695,8.812682685235009
2688,ENSG00000197124.5,znf682,13860.0,0.3275,-0.40226200848116295,15.200536312624
2689,ENSG00000197128.5,znf772,10775.0,0.4002,0.272143520604073,7.027703107899341
2690,ENSG00000197134.5,znf257,10088.0,0.4253,0.444904364679387,18.7852122717098
2691,ENSG00000197182.8,mirlet7bhg,4459.0,0.2181,0.30124832183854805,8.533172702144281
2692,ENSG00000197249.8,serpina1,16430.0,,0.23597071912836398,5.38782777026815
2693,,znf165,,,,
2694,ENSG00000197345.7,mrpl21,11815.0,0.2712,-0.517197117445438,26.138225143780602
2695,ENSG00000197362.8,znf786,6627.0,0.4103,0.31407163568906105,9.251781443889461
2696,,slc22a5,,,,
2697,ENSG00000197405.2,c5ar1,415.0,0.3994,-0.23136230478689898,5.19654627636178
2698,ENSG00000197417.7,shpk,14341.0,0.2744,-0.27190583986321504,7.01610690172776
2699,ENSG00000197444.5,ogdhl,4.0,0.06569,0.444830251754719,18.7785331452663
2700,,stmn3,,,,
2701,,pdgfa,,,,
2702,ENSG00000197465.8,gype,6716.0,0.1917,0.30522051168063,8.75207427192153
2703,ENSG00000197472.9,znf695,1961.0,0.09086,-0.24400039615549898,5.73048402794454
2704,,znf665,,,,
2705,,rpf2,,,,
2706,ENSG00000197535.9,myo5a,11793.0,0.2262,0.443081641847741,18.6214183836777
2707,ENSG00000197557.4,ttc30a,19011.0,0.4433,0.331254449198919,10.269897716237802
2708,ENSG00000197563.4,pign,15581.0,0.3856,-0.531268451850862,27.7838736678812
2709,ENSG00000197568.9,hhla3,3328.0,0.2025,-0.31296840042385904,9.188590156404919
2710,,entpd6,,,,
2711,ENSG00000197619.7,znf615,15732.0,,-0.233360549361569,5.27900883755406
2712,ENSG00000197629.4,mpeg1,5580.0,0.1272,-0.271911974626041,7.01640607113746
2713,ENSG00000197635.5,dpp4,5434.0,0.1795,0.25571008641976894,6.25182067850539
2714,,ac007952.1,,,,
2715,ENSG00000197670.5,al157838.1,16505.0,0.2208,-0.29878130296941496,8.39887206584717
2716,,ensg00000197701,,,,
2717,ENSG00000197712.6,fam114a1,18696.0,0.2278,0.24754917092624,5.88575215322448
2718,ENSG00000197728.5,rps26,292.0,0.4441,-0.879921257245345,120.609031110845
2719,ENSG00000197747.4,s100a10,970.0,0.4862,-0.43267369726514204,17.7047489414304
2720,ENSG00000197766.1,cfd,14078.0,0.2436,0.455308181743291,19.739143644631103
2721,,mcmbp,,,,
2722,ENSG00000197775.1,ensg00000197775,12383.0,0.1973,-0.378963980579365,13.4477390000264
2723,ENSG00000197780.4,taf13,3237.0,0.225,-0.26749916763001896,6.80311486371056
2724,ENSG00000197813.3,ac011450.1,3636.0,0.3964,0.44599272913249605,18.883484452022
2725,ENSG00000197863.3,znf790,13569.0,0.3844,0.316317300748099,9.38121228082948
2726,ENSG00000197885.6,nkiras1,821.0,0.1789,0.308106318374088,8.9131794129504
2727,ENSG00000197888.2,ugt2b17,14248.0,0.006789,0.528939593233604,27.5061949415097
2728,ENSG00000197927.7,nbeap2,16388.0,0.4694,0.5131249902332999,25.676077417771502
2729,ENSG00000197937.5,znf347,10375.0,0.2326,-0.31119933772534303,9.08780230933513
2730,,plcg2,,,,
2731,ENSG00000197951.3,znf71,17614.0,0.2278,0.423394897063661,16.913682459184102
2732,,s100a6,,,,
2733,ENSG00000197958.8,rpl12,16830.0,0.4307,0.23554363640154197,5.3699367796342505
2734,ENSG00000197965.7,mpzl1,354.0,0.1961,0.26695395387656,6.77702617193696
2735,,golga6l9,,,,
2736,ENSG00000197980.6,lekr1,3405.0,0.3043,0.44757208536940396,19.0267169329544
2737,,ensg00000198035,,,,
2738,ENSG00000198113.2,tor4a,8659.0,,-0.321418602383481,9.67925707598188
2739,ENSG00000198130.10,hibch,9389.0,0.4742,0.374362208091698,13.117676119353002
2740,ENSG00000198142.3,sowahc,19690.0,0.2482,-0.288896946438107,7.87335104563117
2741,,ddrgk1,,,,
2742,ENSG00000198182.6,znf607,12151.0,0.1799,0.335011208730989,10.5011190949586
2743,ENSG00000198185.6,znf334,11152.0,0.2226,0.269429818900951,6.89596338398586
2744,ENSG00000198189.6,hsd17b11,3946.0,0.1991,-0.39463516875442,14.6114491063572
2745,ENSG00000198208.6,rps6kl1,3523.0,0.2979,0.251407043630393,6.05723056120841
2746,ENSG00000198216.6,cacna1e,14905.0,0.3315,0.467302946078012,20.8801320457303
2747,ENSG00000198231.6,ddx42,14631.0,0.23800000000000002,-0.301695060118273,8.55762757448094
2748,ENSG00000198246.7,slc29a3,1245.0,0.40299999999999997,0.3359600040969489,10.5600129915721
2749,ENSG00000198252.7,styx,1916.0,,-0.280811920533416,7.45825219237952
2750,,tmem116,,,,
2751,ENSG00000198380.7,gfpt1,17547.0,0.3355,-0.328984457192733,10.1317003001265
2752,,tcaf1,,,,
2753,ENSG00000198453.7,znf568,8256.0,0.1963,0.282993667111745,7.568971810195579
2754,ENSG00000198464.7,znf480,3245.0,,0.289325633494575,7.89572900868851
2755,ENSG00000198468.2,flvcr1-dt,17784.0,0.4221,0.889099448668669,126.57602030021002
2756,,ensg00000198477,,,,
2757,ENSG00000198496.5,nbr2,4071.0,0.354,-0.569723929121184,32.6955822629605
2758,ENSG00000198498.5,tma16,3821.0,,0.273202791892096,7.079518968735019
2759,,hla-drb5,,,,
2760,,znf43,,,,
2761,ENSG00000198624.7,ccdc69,9345.0,,0.37610288884896703,13.2419141358597
2762,ENSG00000198668.6,calm1,4362.0,0.4916,-0.30302053532043605,8.63042990003668
2763,ENSG00000198722.7,unc13b,11364.0,0.1923,-0.39512216144430695,14.6486127088428
2764,ENSG00000198742.5,smurf1,16217.0,0.06729,-0.268013735245674,6.82779025452824
2765,,oxct2,,,,
2766,ENSG00000198794.7,scamp5,10856.0,0.1853,0.234630732477846,5.331806770324071
2767,ENSG00000198805.6,pnp,19331.0,0.2887,0.38832794314345703,14.135621637068999
2768,ENSG00000198832.6,selenom,8717.0,0.3532,0.29778355436167603,8.34491416364531
2769,,ube2j1,,,,
2770,ENSG00000198837.5,dennd4b,6549.0,0.02216,0.26941858762234,6.89542114617388
2771,ENSG00000198860.7,tsen15,9182.0,0.05611,0.23813221321926395,5.47889129176136
2772,,sfmbt2,,,,
2773,ENSG00000198885.5,itpripl1,12752.0,0.1046,0.25755328005497696,6.33625149783853
2774,ENSG00000198892.6,shisa4,9966.0,0.021169999999999998,-0.260586291134315,6.4766001700613405
2775,ENSG00000198894.3,cipc,14614.0,0.2802,-0.31141654297440197,9.100141216384971
2776,ENSG00000198912.6,c1orf174,19548.0,0.1174,-0.27083565833275003,6.96403122170529
2777,ENSG00000198933.4,tbkbp1,1593.0,0.3762,-0.51432907229546,25.8120843100988
2778,ENSG00000198951.6,naga,8934.0,0.4543,0.28957165235994203,7.90858833166189
2779,ENSG00000198954.4,kifbp,3186.0,0.36200000000000004,-0.27439734825775003,7.1382176187553
2780,ENSG00000203666.8,efcab2,655.0,0.3712,-0.5630215068373531,31.793164036547605
2781,,ect2l,,,,
2782,ENSG00000203797.4,ddo,2462.0,0.3476,0.381859358560877,13.658093317509598
2783,,ensg00000203827,,,,
2784,ENSG00000203865.4,atp1a1-as1,12485.0,0.4181,-0.36917860628778704,12.752085321373
2785,ENSG00000203871.3,ensg00000203871,10342.0,0.3229,-0.32112263399821,9.661811483129721
2786,,c6orf163,,,,
2787,ENSG00000203875.4,snhg5,563.0,0.4353,0.8939556908667841,129.949608002061
2788,ENSG00000203880.6,pcmtd2,3829.0,0.1028,-0.310129865495143,9.027194071128939
2789,ENSG00000203993.3,arrdc1-as1,15679.0,0.2432,-0.26175668630469895,6.53123146748408
2790,ENSG00000203995.5,zyg11a,19903.0,0.07209,0.231858595929245,5.216958733063059
2791,ENSG00000204084.6,inpp5b,19162.0,0.4886,0.30169240898591804,8.55748232654039
2792,ENSG00000204110.4,linc02520,12037.0,0.4788,-0.683717468760485,51.838938521338605
2793,,c2orf72,,,,
2794,ENSG00000204147.5,asah2b,7781.0,0.2316,-0.30481012436717997,8.72930569370813
2795,,agap6,,,,
2796,ENSG00000204161.7,tmem273,10132.0,0.3466,-0.318655493891676,9.517125394974439
2797,,ensg00000204169,,,,
2798,,agap9,,,,
2799,ENSG00000204186.3,zdbf2,2793.5,,-0.46299712628534706,20.4653755850849
2800,ENSG00000204219.5,tcea3,93.0,0.4457,0.2763755424094,7.236042681555361
2801,ENSG00000204227.4,ring1,18252.0,0.07587999999999999,0.237276434635917,5.4427342723689005
2802,,hsd17b8,,,,
2803,ENSG00000204252.7,hla-doa,31.0,0.1843,-0.237224677475008,5.44055184910799
2804,ENSG00000204264.4,psmb8,7174.0,0.0655,0.24654515959631398,5.84158451631978
2805,ENSG00000204267.8,tap2,17892.0,0.4283,0.5028899327242521,24.5414735319099
2806,,notch4,,,,
2807,,rnf5,,,,
2808,ENSG00000204348.5,dxo,4815.0,0.02915,-0.24404687927104302,5.7325025449260405
2809,,hspa1l,,,,
2810,,lsm2,,,,
2811,,ly6g5c,,,,
2812,,gpank1,,,,
2813,,aif1,,,,
2814,ENSG00000204482.5,lst1,1756.0,0.2206,0.293700704277649,8.12625224792619
2815,,znf814,,,,
2816,,micb,,,,
2817,,mica,,,,
2818,,hla-c,,,,
2819,,pou5f1,,,,
2820,,cchcr1,,,,
2821,,ddr1,,,,
2822,ENSG00000204604.3,znf468,492.0,0.3167,0.25800460865993,6.35702442566512
2823,,hla-g,,,,
2824,,hla-f,,,,
2825,ENSG00000204673.5,akt1s1,18378.0,0.0659,0.244383447103122,5.74712996074874
2826,,fam153cp,,,,
2827,,ensg00000204807,,,,
2828,,fgf7p3,,,,
2829,ENSG00000204839.4,mroh6,2660.0,0.1845,0.246480294815837,5.83873754783332
2830,ENSG00000204920.4,znf155,6.0,0.02456,-0.670296505891741,49.140674884411
2831,ENSG00000204934.6,atp6v0e2-as1,5566.0,0.04253,0.32121079342351194,9.66700597692075
2832,ENSG00000204947.4,znf425,17192.0,0.1753,0.23315544677751898,5.2705110731154505
2833,ENSG00000204954.5,c12orf73,17526.0,0.4571,-0.32504163701515004,9.894356249768972
2834,ENSG00000204991.6,spire2,235.0,0.4493,0.318679289488268,9.51851461801226
